source_path,staged_path,work_folder,work_title,page_title,exact_years,mentioned_years,decision_year,decision_coarse,all_coarse_counts,destination,nation,times,reason,ws_categories
朝鮮典籍/東州先生詩集/東州先生詩集__juan_15.txt,待分類/無年份/東州先生詩集/東州先生詩集__juan_15.txt,東州先生詩集,東州先生詩集,東州先生詩集/卷十五,,,,no_exact_year,{},待分類/無年份,,,no exact non-提及 year in WS_CATEGORIES,李敏求;肅宗年間
朝鮮典籍/東州先生詩集/東州先生詩集__juan_16.txt,待分類/無年份/東州先生詩集/東州先生詩集__juan_16.txt,東州先生詩集,東州先生詩集,東州先生詩集/卷十六,,,,no_exact_year,{},待分類/無年份,,,no exact non-提及 year in WS_CATEGORIES,李敏求;肅宗年間
朝鮮典籍/東州先生詩集/東州先生詩集__juan_17.txt,待分類/無年份/東州先生詩集/東州先生詩集__juan_17.txt,東州先生詩集,東州先生詩集,東州先生詩集/卷十七,,,,no_exact_year,{},待分類/無年份,,,no exact non-提及 year in WS_CATEGORIES,李敏求;肅宗年間
朝鮮典籍/東州先生詩集/東州先生詩集__juan_18.txt,待分類/無年份/東州先生詩集/東州先生詩集__juan_18.txt,東州先生詩集,東州先生詩集,東州先生詩集/卷十八,,,,no_exact_year,{},待分類/無年份,,,no exact non-提及 year in WS_CATEGORIES,李敏求;肅宗年間
朝鮮典籍/東州先生詩集/東州先生詩集__juan_19.txt,待分類/無年份/東州先生詩集/東州先生詩集__juan_19.txt,東州先生詩集,東州先生詩集,東州先生詩集/卷十九,,,,no_exact_year,{},待分類/無年份,,,no exact non-提及 year in WS_CATEGORIES,李敏求;肅宗年間
朝鮮典籍/東州先生詩集/東州先生詩集__juan_20.txt,待分類/無年份/東州先生詩集/東州先生詩集__juan_20.txt,東州先生詩集,東州先生詩集,東州先生詩集/卷二十,,,,no_exact_year,{},待分類/無年份,,,no exact non-提及 year in WS_CATEGORIES,李敏求;肅宗年間
朝鮮典籍/東州先生詩集/東州先生詩集__juan_21.txt,待分類/無年份/東州先生詩集/東州先生詩集__juan_21.txt,東州先生詩集,東州先生詩集,東州先生詩集/卷二十一,,,,no_exact_year,{},待分類/無年份,,,no exact non-提及 year in WS_CATEGORIES,李敏求;肅宗年間
朝鮮典籍/東州先生詩集/東州先生詩集__juan_22.txt,待分類/無年份/東州先生詩集/東州先生詩集__juan_22.txt,東州先生詩集,東州先生詩集,東州先生詩集/卷二十二,,,,no_exact_year,{},待分類/無年份,,,no exact non-提及 year in WS_CATEGORIES,李敏求;肅宗年間
朝鮮典籍/東州先生詩集/東州先生詩集__juan_23.txt,待分類/無年份/東州先生詩集/東州先生詩集__juan_23.txt,東州先生詩集,東州先生詩集,東州先生詩集/卷二十三,,,,no_exact_year,{},待分類/無年份,,,no exact non-提及 year in WS_CATEGORIES,李敏求;肅宗年間
朝鮮典籍/東州先生詩集/東州先生詩集__juan_24.txt,待分類/無年份/東州先生詩集/東州先生詩集__juan_24.txt,東州先生詩集,東州先生詩集,東州先生詩集/卷二十四,,,,no_exact_year,{},待分類/無年份,,,no exact non-提及 year in WS_CATEGORIES,李敏求;肅宗年間
朝鮮典籍/東文選/東文選__juan_01.txt,待分類/無年份/東文選/東文選__juan_01.txt,東文選,東文選,東文選/卷一,,,,no_exact_year,{},待分類/無年份,,,no exact non-提及 year in WS_CATEGORIES,
朝鮮典籍/東文選/東文選__juan_02.txt,待分類/無年份/東文選/東文選__juan_02.txt,東文選,東文選,東文選/卷一百,,,,no_exact_year,{},待分類/無年份,,,no exact non-提及 year in WS_CATEGORIES,
朝鮮典籍/東文選/東文選__juan_03.txt,待分類/無年份/東文選/東文選__juan_03.txt,東文選,東文選,東文選/卷一百一,,,,no_exact_year,{},待分類/無年份,,,no exact non-提及 year in WS_CATEGORIES,
朝鮮典籍/東文選/東文選__juan_04.txt,待分類/無年份/東文選/東文選__juan_04.txt,東文選,東文選,東文選/卷一百七,,,,no_exact_year,{},待分類/無年份,,,no exact non-提及 year in WS_CATEGORIES,
朝鮮典籍/東文選/東文選__juan_05.txt,待分類/無年份/東文選/東文選__juan_05.txt,東文選,東文選,東文選/卷一百三,,,,no_exact_year,{},待分類/無年份,,,no exact non-提及 year in WS_CATEGORIES,
朝鮮典籍/東文選/東文選__juan_06.txt,待分類/無年份/東文選/東文選__juan_06.txt,東文選,東文選,東文選/卷一百三十,,,,no_exact_year,{},待分類/無年份,,,no exact non-提及 year in WS_CATEGORIES,
朝鮮典籍/東文選/東文選__juan_07.txt,待分類/無年份/東文選/東文選__juan_07.txt,東文選,東文選,東文選/卷一百九,,,,no_exact_year,{},待分類/無年份,,,no exact non-提及 year in WS_CATEGORIES,
朝鮮典籍/東文選/東文選__juan_08.txt,待分類/無年份/東文選/東文選__juan_08.txt,東文選,東文選,東文選/卷一百二,,,,no_exact_year,{},待分類/無年份,,,no exact non-提及 year in WS_CATEGORIES,
朝鮮典籍/東文選/東文選__juan_09.txt,待分類/無年份/東文選/東文選__juan_09.txt,東文選,東文選,東文選/卷一百二十,,,,no_exact_year,{},待分類/無年份,,,no exact non-提及 year in WS_CATEGORIES,
朝鮮典籍/東文選/東文選__juan_10.txt,待分類/無年份/東文選/東文選__juan_10.txt,東文選,東文選,東文選/卷一百二十一,,,,no_exact_year,{},待分類/無年份,,,no exact non-提及 year in WS_CATEGORIES,
朝鮮典籍/東文選/東文選__juan_100.txt,待分類/無年份/東文選/東文選__juan_100.txt,東文選,東文選,東文選/卷六十九,,,,no_exact_year,{},待分類/無年份,,,no exact non-提及 year in WS_CATEGORIES,
朝鮮典籍/東文選/東文選__juan_101.txt,待分類/無年份/東文選/東文選__juan_101.txt,東文選,東文選,東文選/卷七十,,,,no_exact_year,{},待分類/無年份,,,no exact non-提及 year in WS_CATEGORIES,
朝鮮典籍/東文選/東文選__juan_102.txt,待分類/無年份/東文選/東文選__juan_102.txt,東文選,東文選,東文選/卷七十一,,,,no_exact_year,{},待分類/無年份,,,no exact non-提及 year in WS_CATEGORIES,
朝鮮典籍/東文選/東文選__juan_103.txt,待分類/無年份/東文選/東文選__juan_103.txt,東文選,東文選,東文選/卷七十二,,,,no_exact_year,{},待分類/無年份,,,no exact non-提及 year in WS_CATEGORIES,
朝鮮典籍/東文選/東文選__juan_104.txt,待分類/無年份/東文選/東文選__juan_104.txt,東文選,東文選,東文選/卷七十三,,,,no_exact_year,{},待分類/無年份,,,no exact non-提及 year in WS_CATEGORIES,
朝鮮典籍/東文選/東文選__juan_105.txt,待分類/無年份/東文選/東文選__juan_105.txt,東文選,東文選,東文選/卷七十四,,,,no_exact_year,{},待分類/無年份,,,no exact non-提及 year in WS_CATEGORIES,
朝鮮典籍/東文選/東文選__juan_106.txt,待分類/無年份/東文選/東文選__juan_106.txt,東文選,東文選,東文選/卷七十五,,,,no_exact_year,{},待分類/無年份,,,no exact non-提及 year in WS_CATEGORIES,
朝鮮典籍/東文選/東文選__juan_107.txt,待分類/無年份/東文選/東文選__juan_107.txt,東文選,東文選,東文選/卷七十六,,,,no_exact_year,{},待分類/無年份,,,no exact non-提及 year in WS_CATEGORIES,
朝鮮典籍/東文選/東文選__juan_108.txt,待分類/無年份/東文選/東文選__juan_108.txt,東文選,東文選,東文選/卷七十七,,,,no_exact_year,{},待分類/無年份,,,no exact non-提及 year in WS_CATEGORIES,
朝鮮典籍/東文選/東文選__juan_109.txt,待分類/無年份/東文選/東文選__juan_109.txt,東文選,東文選,東文選/卷七十八,,,,no_exact_year,{},待分類/無年份,,,no exact non-提及 year in WS_CATEGORIES,
朝鮮典籍/東文選/東文選__juan_11.txt,待分類/無年份/東文選/東文選__juan_11.txt,東文選,東文選,東文選/卷一百二十七,,,,no_exact_year,{},待分類/無年份,,,no exact non-提及 year in WS_CATEGORIES,
朝鮮典籍/東文選/東文選__juan_110.txt,待分類/無年份/東文選/東文選__juan_110.txt,東文選,東文選,東文選/卷七十九,,,,no_exact_year,{},待分類/無年份,,,no exact non-提及 year in WS_CATEGORIES,
朝鮮典籍/東文選/東文選__juan_111.txt,待分類/無年份/東文選/東文選__juan_111.txt,東文選,東文選,東文選/卷八十,,,,no_exact_year,{},待分類/無年份,,,no exact non-提及 year in WS_CATEGORIES,
朝鮮典籍/東文選/東文選__juan_112.txt,待分類/無年份/東文選/東文選__juan_112.txt,東文選,東文選,東文選/卷八十一,,,,no_exact_year,{},待分類/無年份,,,no exact non-提及 year in WS_CATEGORIES,
