corpus_root,grouping,work,author,times,pages,chars,empty_pages,min_juan,max_juan,gaps,src
中國漢文,唐朝,野夫採鞭於東山偶得元者,,,1,89,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,野夫採鞭於東山偶得玄者,,,1,89,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,野寺,,,1,91,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,野寺後池寄友,,,1,117,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,野寺病居喜盧綸見訪,,,1,105,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,野居 (張籍),,,1,150,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,野居 (韋應物),,,1,117,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,野居書情,,,1,61,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,野居池上看月,,,1,89,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,野廟,,,1,71,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,野廟碑,,,1,694,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,野望 (杜甫),,,1,313,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,野望 (清秋望不極),,,1,89,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,野望 (王績),,,1,91,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,野望 (納納乾坤大),,,1,89,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,野望 (西山白雪三奇戍),,,1,186,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,野望 (金華山北涪水西),,,1,105,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,野望二首,,,1,105,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,野次喜雪,,,1,89,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,野次聽元昌奏橫吹,,,1,69,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,野歌,,,1,105,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,野步,,,1,69,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,野泉,,,1,89,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,野燎賦（並序）,,,1,995,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,野狐泉柳林,,,1,69,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,野田,,,1,62,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,野田行 (于鵠),,,1,79,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,野田行 (張碧),,,1,153,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,野田行 (李益),,,1,81,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,野田黃雀行 (儲光羲),,,1,141,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,野田黃雀行 (李白),,,1,89,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,野節鞭,,,1,375,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,野老曝背,,,1,69,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,野老歌,,,1,105,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,野菊 (李商隱),,,1,107,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,野蠶,,,1,75,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,野行,,,1,89,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,野釣,,,1,61,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,野鴨,,,1,61,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,量修雒陽宮詔,,,1,96,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,量停三川涇鳳秦隴等州佐雜敕,,,1,127,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,量助長征家口營種詔,,,1,147,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,量定廢秦王葬禮詔,,,1,86,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,量定郊祀璧幣制度奏（廣順三年九月禮儀使）,,,1,310,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,量放宗子出身條例奏（太和元年四月宗正寺）,,,1,288,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,量放駁選人濫行陳訴詔,,,1,270,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,量添縣官尉簿奏（同光二年四月吏部）,,,1,236,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,量減員外官詔,,,1,171,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,量減祭祀應用牛牲詔,,,1,143,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,量減鎮兵年限詔,,,1,289,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,量準盧損不便時宜條件詔,,,1,161,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,量移袁州張韶州端公以詩相賀因酬之,,,1,115,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,量賞租庸如數制,,,1,128,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,量量陵戶敕,,,1,134,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金,,,1,89,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金丹,,,1,273,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金井怨,,,1,61,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金仙長公主神道碑銘（並序）,,,1,819,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金光明最勝王經,,,10,78728,0,1,10,0,index_唐朝.csv
中國漢文,唐朝,金光明最勝王經疏,,,6,270964,0,1,6,0,index_唐朝.csv
中國漢文,唐朝,金光明經序,,,1,687,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金光照和尚碑,,,1,953,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金剛峰樓閣一切瑜伽瑜祇經,,,2,21063,0,1,2,0,index_唐朝.csv
中國漢文,唐朝,金剛手光明灌頂經最勝立印聖無動尊大威怒王念誦儀軌法品,,,1,7126,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金剛經報應述（並序）,,,1,509,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金剛經石幢序,,,1,433,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金剛般若波羅密經石幢讚（並序）,,,1,326,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金剛般若波羅蜜經序,,,1,1267,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金剛般若波羅蜜經略疏,,,1,20280,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金剛般若波羅蜜經破取著不壞假名論,,,1,16974,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金剛般若經疏論纂要序,,,1,364,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金剛般若論會釋,,,3,100131,0,1,3,0,index_唐朝.csv
中國漢文,唐朝,金剛證驗賦,,,1,501,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金剛頂一切如來真實攝大乘現證大教王經,,,3,23204,0,1,3,0,index_唐朝.csv
中國漢文,唐朝,金剛頂瑜伽三十七尊出生義,,,1,2360,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金剛頂瑜伽中略出念誦經,,,4,48578,0,1,4,0,index_唐朝.csv
中國漢文,唐朝,金剛頂瑜伽念珠經,,,1,678,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金剛頂瑜伽理趣般若經,,,1,5001,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金剛頂經大瑜伽祕密心地法門義訣,,,1,21000,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金剛頂經曼殊室利菩薩五字心陀羅尼品,,,1,5044,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金剛頂蓮華部心念誦儀軌,,,1,17921,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金劍出匣賦（以「金劍開匣，光射霄漢」為韻）,,,1,487,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金匱議,,,1,92,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金受礪賦（以「聖無全功，必資佐輔」為韻）,,,1,480,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金口步,,,1,61,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金吾子,,,1,61,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金吾詞,,,1,69,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金在鎔,,,1,117,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金城公主出降吐蕃制,,,1,414,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金城公主請賜書籍議,,,1,136,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金城北樓,,,1,105,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金城宮,,,1,105,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金天王廟祈雨記,,,1,195,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金尺石,,,1,61,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金山寺 (竇庠),,,1,69,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金山行 (竇庠),,,1,399,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金師子章雲間類解,,,1,5792,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金庭觀晉右軍書樓墨池記,,,1,682,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金晶論,,,1,2106,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金松賦（並序）,,,1,402,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金柅賦（以「貞而能一，斯可制動」為韻）,,,1,447,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金樽含霜賦,,,1,363,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金橋賦（有序）,,,1,294,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金母飛空歌,,,1,159,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金沙王廟記,,,1,736,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金浮圖,,,1,166,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金牛驛,,,1,69,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金璫玉珮歌,,,1,107,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金精百煉賦（以「良冶所求，在於精煉」為韻）,,,1,404,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金紫光祿大夫司農卿邵州長史李公墓誌銘（並序）,,,1,1197,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金紫光祿大夫太常卿止柱國中山郡公崔日知寫真圖讚,,,1,95,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金紫光祿大夫守太子太傅兼宗正卿贈司空上柱國隴西郡開國公李公神道碑銘,,,1,1230,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金紫光祿大夫左金吾衛將軍贈揚州大都督臧府君神道碑銘（並序）,,,1,1217,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金紫光祿大夫檢校禮部尚書使持節都督廣州諸軍事兼廣州刺史御史大夫充嶺南節度支度營田觀察處置本管經略等使東海郡開國公贈太子少保徐公墓誌銘（並序）,,,1,1375,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金縷衣,,,1,73,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金義嶺,,,1,69,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金翦刀賦,,,1,314,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金莖賦（以「日華川上動」為韻）,,,1,466,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金華子新編序,,,1,596,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金華子雜編,,,1,18749,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金谷,,,1,69,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金谷園 (張繼),,,1,69,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金谷園 (曹松),,,1,61,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金谷園 (李咸用),,,1,105,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金谷園 (杜牧),,,1,69,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金谷園 (胡曾),,,1,69,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金谷園 (蘇拯),,,1,103,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金谷園懷古,,,1,117,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金谷園歌,,,1,171,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金谷覽古,,,1,69,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金賦,,,1,613,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金賦（以「至寶堅剛，無所爭也」為韻）,,,1,455,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金躍求為鏌鋣賦（以「大冶無私，祥金乃躍」為韻）,,,1,501,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金鄉嶭少府廳畫鶴讚,,,1,141,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金鄉送韋八之西京,,,1,89,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金針詩格,,,1,2093,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金銀泥畫西方淨土變相讚,,,1,444,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金銅仙人辭漢歌並序,,,1,141,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金錢花 (來鵠),,,1,69,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金錯刀,,,1,177,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金鏡,,,1,2492,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金鏡賦（以「聖人握之，以臨天下」為韻）,,,1,460,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金鏡賦（有序）,,,1,483,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金鑾坡上南望,,,1,75,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金鑾子晬日,,,1,117,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金門荅蘇秀才,,,1,327,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金門餞東平序,,,1,267,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金陵 (六代興亡國),,,1,93,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金陵 (地擁金陵勢),,,1,93,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金陵 (晉家南渡日),,,1,96,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金陵 (李白),,,1,225,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金陵 (杜牧),,,1,89,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金陵 (王貞白),,,1,85,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金陵 (胡曾),,,1,69,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金陵 (韓偓),,,1,107,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金陵上李公垂侍郎,,,1,105,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金陵五題：台城,,,1,69,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金陵五題：江令宅,,,1,69,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金陵五題：烏衣巷,,,1,69,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金陵五題：生公講堂,,,1,69,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金陵五題：石頭城,,,1,69,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金陵名僧頵公粉圖慈親讚,,,1,85,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金陵圖,,,1,105,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金陵城西樓月下吟,,,1,105,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金陵懷古 (司空曙),,,1,61,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金陵懷古 (李洞),,,1,83,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金陵懷古 (殷堯藩),,,1,105,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金陵懷古 (王貞白),,,1,85,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金陵懷古 (許渾),,,1,112,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金陵新亭,,,1,89,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金陵晚望,,,1,75,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金陵晩眺,,,1,123,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金陵望漢江,,,1,103,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金陵歌送別范宣,,,1,217,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金陵江上遇蓬池隱者,,,1,188,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金陵白下亭留別,,,1,89,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金陵白楊十字巷,,,1,89,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金陵聽韓侍御吹笛,,,1,89,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金陵與諸賢送權十一昭夷序,,,1,312,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金陵西泊舟臨江樓,,,1,117,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金陵送張十一再遊東吳,,,1,117,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金陵遇悟空上人,,,1,84,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金陵酒肆留別,,,1,92,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金陵酬李翰林謫仙子,,,1,379,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,金陵鳳凰臺置酒,,,1,159,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,針子雲時說,,,1,446,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,釣叟,,,1,61,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,釣叟 (杜荀鶴),,,1,69,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,釣盈舟魚賦（以「心無所望，故能取之」為韻）,,,1,486,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,釣磯應詰文,,,1,737,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,釣竿篇,,,1,117,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,釣翁,,,1,107,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,釣臺,,,1,85,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,釣閣,,,1,89,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,釣魚詩,,,1,119,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,釣鼇賦（以「一舉而連六鼇」為韻）,,,1,538,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,鈞天樂賦（以「上天無聲，昭錫有道」為韻）,,,1,439,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,鈷鉧潭西小丘記,,,1,449,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,鈷鉧潭記,,,1,245,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,鉅橋,,,1,69,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,鉅鹿贈李少府,,,1,89,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銀,,,1,89,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銀山磧西館,,,1,87,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銀海精微,,,1,60528,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銀潢宫侍宴應制,,,1,91,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銀青光祿大夫中書侍郎同中書門下平章事上柱國晉陽縣開國伯食邑三百戶贈侍中景公神道碑銘,,,1,1659,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銀青光祿大夫右散騎常侍輕車都尉宜城縣開國伯柳公行狀,,,1,2820,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銀青光祿大夫太子中允贈工部尚書清河張公神道碑銘,,,1,1653,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銀青光祿大夫守工部尚書致仕上柱國中山郡開國公食邑二千戶贈陝州大都督博陵崔公行狀,,,1,1339,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銀青光祿大夫守左散騎常侍致仕上柱國襄陽郡王平陽路公神道碑銘,,,1,788,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銀青光祿大夫檢校太子賓客兼監察御史柱國河南爾朱府君墓碣（並銘）,,,1,640,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銀青光祿大夫檢校左散騎常侍兼右金吾衛大將軍贈工部尚書太原郡公王公神道碑,,,1,541,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銀青光祿大夫檢校禮部尚書使持節梓州諸軍事兼梓州刺史御史大夫充劍南東川節度副大使知節度事管內觀察處置靜戎軍等使上柱國長樂縣開國公食邑一千五百戶贈吏部尚書馮公神道碑銘（並序）,,,1,2618,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銀青光祿大夫檢校禮部尚書兼御史大夫充浙江西道都團練觀察處置等使上柱國清河郡開國公食邑三千戶贈吏部尚書崔公行狀,,,1,2665,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銀青光祿大夫海濮饒房睦台六州刺史上柱國汲郡開國公康使君神道碑銘,,,1,1774,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銅官山醉後絕句,,,1,61,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銅官渚守風,,,1,90,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銅柱,,,1,69,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銅雀妓 (劉商),,,1,190,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銅雀妓 (劉方平),,,1,89,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銅雀妓 (喬知之),,,1,93,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銅雀妓 (妾本深宮妓),,,1,89,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銅雀妓 (朱放),,,1,61,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銅雀妓 (李邕),,,1,145,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銅雀妓 (歐陽詹),,,1,89,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銅雀妓 (王勃),,,1,155,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銅雀妓 (王適),,,1,75,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銅雀妓 (袁暉),,,1,89,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銅雀妓 (鄭愔),,,1,89,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銅雀妓 (金鳳隣銅雀),,,1,93,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銅雀妓 (高適),,,1,75,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銅雀妓二首,,,1,102,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銅雀臺 (劉庭琦),,,1,69,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銅雀臺 (劉長卿),,,1,156,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銅雀臺 (宋之問),,,1,89,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銅雀臺 (李咸用),,,1,69,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銅雀臺 (汪遵),,,1,69,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銅雀臺 (沈佺期),,,1,89,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銅雀臺 (王無競),,,1,117,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銅雀臺 (胡曾),,,1,69,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銅雀臺 (賈至),,,1,89,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銅馬賦（以「鑄金象形，用求良駿」為韻）,,,1,447,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銅駝悲,,,1,117,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銅魚使赴都寄親友,,,1,69,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銓擇內外官敕,,,1,247,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銓衡論,,,1,638,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銓試後徴山別業寄源侍御,,,1,187,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銜命還國作,,,1,119,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銜魚翠鳥,,,1,65,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,銷暑 (白居易),,,1,89,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,鋤草怨,,,1,147,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,鋤藥詠,,,1,179,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,錄京城囚制,,,1,217,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,錄先朝姻舊臣僚詔,,,1,299,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,錄唐太宗與房魏論禮樂事,,,1,1170,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,錄囚制,,,1,247,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,錄李洧等子孫詔,,,1,212,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,錄東皋子答陳尚書書略,,,1,572,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,錄桃源畫記,,,1,550,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,錄異記,,,10,28046,0,1,10,0,index_唐朝.csv
中國漢文,唐朝,錄異記序,,,1,325,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,錄越王貞子孫敕,,,1,78,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,錄開元以來名臣事跡付史館敕,,,1,127,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,錄關子明事,,,1,2948,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,錐處囊賦（以「素礪鋒穎，居然自彰」為韻）,,,1,440,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,錢 (李嶠),,,1,89,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,錢不行對,,,1,224,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,錢侍郎使君以題廬山草堂詩見寄因酬之,,,1,89,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,錢侍郎使君以題廬山草堂詩見寄，因酬之,,,1,89,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,錢唐湖春行,,,1,105,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,錢塘別羅隠,,,1,89,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,錢塘夜宴留別郡守,,,1,105,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,錢塘對酒曲,,,1,181,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,錢塘渡口,,,1,69,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,錢塘湖春行,,,1,105,0,1,1,0,index_唐朝.csv
中國漢文,唐朝,錢塘湖石記,,,1,862,0,1,1,0,index_唐朝.csv
